,Time Series Workbook,,,,,,,,,,,
Labour force total ;  Persons ;  > Western Australia ;,,,Trend,A84423995L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  Persons ;  > Western Australia ;,,,Seasonally Adjusted,A84423323W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  Persons ;  > Western Australia ;,,,Original,A84423659A,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  Persons ;  > Tasmania ;,,,Trend,A84423967C,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  Persons ;  > Tasmania ;,,,Seasonally Adjusted,A84423295X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  Persons ;  > Tasmania ;,,,Original,A84423631X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  Persons ;  > Northern Territory ;,,,Trend,A84424009T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  Persons ;  > Northern Territory ;,,,Original,A84423673W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  Persons ;  > Australian Capital Territory ;,,,Trend,A84423981X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423645L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  Australia ;,,,Trend,A84423117J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  Australia ;,,,Seasonally Adjusted,A84423033X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  Australia ;,,,Original,A84423075W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > New South Wales ;,,,Trend,A84423827A,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > New South Wales ;,,,Seasonally Adjusted,A84423155W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > New South Wales ;,,,Original,A84423491J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Victoria ;,,,Trend,A84423911T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Victoria ;,,,Seasonally Adjusted,A84423239F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Victoria ;,,,Original,A84423575T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Queensland ;,,,Trend,A84423841W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Queensland ;,,,Seasonally Adjusted,A84423169K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Queensland ;,,,Original,A84423505K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > South Australia ;,,,Trend,A84423925F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > South Australia ;,,,Seasonally Adjusted,A84423253A,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > South Australia ;,,,Original,A84423589F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Western Australia ;,,,Trend,A84423883V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Western Australia ;,,,Seasonally Adjusted,A84423211C,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Western Australia ;,,,Original,A84423547J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Tasmania ;,,,Trend,A84423855K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Tasmania ;,,,Seasonally Adjusted,A84423183F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Tasmania ;,,,Original,A84423519X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Northern Territory ;,,,Trend,A84423897J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Northern Territory ;,,,Original,A84423561C,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Australian Capital Territory ;,,,Trend,A84423869X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423533V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  Australia ;,,,Trend,A84423145T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  Australia ;,,,Seasonally Adjusted,A84423061J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  Australia ;,,,Original,A84423103V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > New South Wales ;,,,Trend,A84424051W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > New South Wales ;,,,Seasonally Adjusted,A84423379J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > New South Wales ;,,,Original,A84423715J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Victoria ;,,,Trend,A84424135F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Victoria ;,,,Seasonally Adjusted,A84423463X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Victoria ;,,,Original,A84423799C,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Queensland ;,,,Trend,A84424065K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Queensland ;,,,Seasonally Adjusted,A84423393C,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Queensland ;,,,Original,A84423729W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > South Australia ;,,,Trend,A84424149V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > South Australia ;,,,Seasonally Adjusted,A84423477L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > South Australia ;,,,Original,A84423813L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Western Australia ;,,,Trend,A84424107W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Western Australia ;,,,Seasonally Adjusted,A84423435R,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Western Australia ;,,,Original,A84423771A,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Tasmania ;,,,Trend,A84424079X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Tasmania ;,,,Seasonally Adjusted,A84423407F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Tasmania ;,,,Original,A84423743T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Northern Territory ;,,,Trend,A84424121T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Northern Territory ;,,,Original,A84423785R,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Australian Capital Territory ;,,,Trend,A84424093V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Labour force total ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423757F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Participation rate ;  Persons ;  Australia ;,,,Trend,A84423135L,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  Australia ;,,,Seasonally Adjusted,A84423051C,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  Australia ;,,,Original,A84423093A,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > New South Wales ;,,,Trend,A84423943K,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > New South Wales ;,,,Seasonally Adjusted,A84423271F,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > New South Wales ;,,,Original,A84423607X,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Victoria ;,,,Trend,A84424027W,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Victoria ;,,,Seasonally Adjusted,A84423355R,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Victoria ;,,,Original,A84423691A,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Queensland ;,,,Trend,A84423957X,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Queensland ;,,,Seasonally Adjusted,A84423285V,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Queensland ;,,,Original,A84423621V,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > South Australia ;,,,Trend,A84424041T,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > South Australia ;,,,Seasonally Adjusted,A84423369C,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > South Australia ;,,,Original,A84423705C,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Western Australia ;,,,Trend,A84423999W,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Western Australia ;,,,Seasonally Adjusted,A84423327F,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Western Australia ;,,,Original,A84423663T,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Tasmania ;,,,Trend,A84423971V,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Tasmania ;,,,Seasonally Adjusted,A84423299J,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Tasmania ;,,,Original,A84423635J,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Northern Territory ;,,,Trend,A84424013J,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Northern Territory ;,,,Original,A84423677F,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Australian Capital Territory ;,,,Trend,A84423985J,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423649W,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  Australia ;,,,Trend,A84423121X,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  Australia ;,,,Seasonally Adjusted,A84423037J,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  Australia ;,,,Original,A84423079F,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > New South Wales ;,,,Trend,A84423831T,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > New South Wales ;,,,Seasonally Adjusted,A84423159F,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > New South Wales ;,,,Original,A84423495T,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Victoria ;,,,Trend,A84423915A,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Victoria ;,,,Seasonally Adjusted,A84423243W,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Victoria ;,,,Original,A84423579A,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Queensland ;,,,Trend,A84423845F,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Queensland ;,,,Seasonally Adjusted,A84423173A,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Queensland ;,,,Original,A84423509V,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > South Australia ;,,,Trend,A84423929R,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > South Australia ;,,,Seasonally Adjusted,A84423257K,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > South Australia ;,,,Original,A84423593W,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Western Australia ;,,,Trend,A84423887C,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Western Australia ;,,,Seasonally Adjusted,A84423215L,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Western Australia ;,,,Original,A84423551X,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Tasmania ;,,,Trend,A84423859V,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Tasmania ;,,,Seasonally Adjusted,A84423187R,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Tasmania ;,,,Original,A84423523R,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Northern Territory ;,,,Trend,A84423901L,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Northern Territory ;,,,Original,A84423565L,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Australian Capital Territory ;,,,Trend,A84423873R,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423537C,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  Australia ;,,,Trend,A84423149A,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  Australia ;,,,Seasonally Adjusted,A84423065T,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  Australia ;,,,Original,A84423107C,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > New South Wales ;,,,Trend,A84424055F,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > New South Wales ;,,,Seasonally Adjusted,A84423383X,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > New South Wales ;,,,Original,A84423719T,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Victoria ;,,,Trend,A84424139R,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Victoria ;,,,Seasonally Adjusted,A84423467J,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Victoria ;,,,Original,A84423803J,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Queensland ;,,,Trend,A84424069V,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Queensland ;,,,Seasonally Adjusted,A84423397L,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Queensland ;,,,Original,A84423733L,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > South Australia ;,,,Trend,A84424153K,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > South Australia ;,,,Seasonally Adjusted,A84423481C,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > South Australia ;,,,Original,A84423817W,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Western Australia ;,,,Trend,A84424111L,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Western Australia ;,,,Seasonally Adjusted,A84423439X,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Western Australia ;,,,Original,A84423775K,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Tasmania ;,,,Trend,A84424083R,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Tasmania ;,,,Seasonally Adjusted,A84423411W,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Tasmania ;,,,Original,A84423747A,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Northern Territory ;,,,Trend,A84424125A,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Northern Territory ;,,,Original,A84423789X,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Australian Capital Territory ;,,,Trend,A84424097C,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Participation rate ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423761W,Feb-1978,Apr-2026,579,Percent,PERCENT,Month,1,
Not in the labour force (NILF) ;  Persons ;  Australia ;,,,Original,A84423090V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  Persons ;  > New South Wales ;,,,Original,A84423604T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  Persons ;  > Victoria ;,,,Original,A84423688L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  Persons ;  > Queensland ;,,,Original,A84423618F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  Persons ;  > South Australia ;,,,Original,A84423702W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  Persons ;  > Western Australia ;,,,Original,A84423660K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  Persons ;  > Tasmania ;,,,Original,A84423632A,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  Persons ;  > Northern Territory ;,,,Original,A84423674X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423646R,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Males ;  Australia ;,,,Original,A84423076X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Males ;  > New South Wales ;,,,Original,A84423492K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Males ;  > Victoria ;,,,Original,A84423576V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Males ;  > Queensland ;,,,Original,A84423506L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Males ;  > South Australia ;,,,Original,A84423590R,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Males ;  > Western Australia ;,,,Original,A84423548K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Males ;  > Tasmania ;,,,Original,A84423520J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Males ;  > Northern Territory ;,,,Original,A84423562F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423534W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Females ;  Australia ;,,,Original,A84423104W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Females ;  > New South Wales ;,,,Original,A84423716K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Females ;  > Victoria ;,,,Original,A84423800A,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Females ;  > Queensland ;,,,Original,A84423730F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Females ;  > South Australia ;,,,Original,A84423814R,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Females ;  > Western Australia ;,,,Original,A84423772C,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Females ;  > Tasmania ;,,,Original,A84423744V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Females ;  > Northern Territory ;,,,Original,A84423786T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Not in the labour force (NILF) ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423758J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  Persons ;  Australia ;,,,Original,A84423091W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  Persons ;  > New South Wales ;,,,Original,A84423605V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  Persons ;  > Victoria ;,,,Original,A84423689R,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  Persons ;  > Queensland ;,,,Original,A84423619J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  Persons ;  > South Australia ;,,,Original,A84423703X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  Persons ;  > Western Australia ;,,,Original,A84423661L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  Persons ;  > Tasmania ;,,,Original,A84423633C,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  Persons ;  > Northern Territory ;,,,Original,A84423675A,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423647T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Males ;  Australia ;,,,Original,A84423077A,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Males ;  > New South Wales ;,,,Original,A84423493L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Males ;  > Victoria ;,,,Original,A84423577W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Males ;  > Queensland ;,,,Original,A84423507R,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Males ;  > South Australia ;,,,Original,A84423591T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Males ;  > Western Australia ;,,,Original,A84423549L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Males ;  > Tasmania ;,,,Original,A84423521K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Males ;  > Northern Territory ;,,,Original,A84423563J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423535X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Females ;  Australia ;,,,Original,A84423105X,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Females ;  > New South Wales ;,,,Original,A84423717L,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Females ;  > Victoria ;,,,Original,A84423801C,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Females ;  > Queensland ;,,,Original,A84423731J,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Females ;  > South Australia ;,,,Original,A84423815T,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Females ;  > Western Australia ;,,,Original,A84423773F,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Females ;  > Tasmania ;,,,Original,A84423745W,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Females ;  > Northern Territory ;,,,Original,A84423787V,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
Civilian population aged 15 years and over ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423759K,Feb-1978,Apr-2026,579,000,STOCK,Month,1,
,,,,,,,,,,,,
© Commonwealth of Australia  2026,,,,,,,,,,,,
